observation,year,month,date,Extent,Rainfall,Daylight,Population,CO2,Ozone,OceanTemperature_NorthernHemisphere,LandTemperature_NorthernHemisphere,MaxTemperature_NorthSlopeAlaska,AvgTemperature_NorthSlopeAlaska,MinTemperature_NorthSlopeAlaska,GDP_WORLD,ArcticIceVolume
360,2009,12,01/12/2009,0.689,0.25,0,0.7329,0.63359,0.35833,0.6797,0.3784,0.3178,0.3242,0.3263,0.64826865,0.349197664
361,2010,1,01/01/2010,0.812,0.1,0.08,0.7352,0.64953,0.67128,0.6172,0.5238,0.1761,0.1753,0.1719,0.65440694,0.48785483
362,2010,2,01/02/2010,0.879,0.1,0.264,0.7374,0.66794,0.93484,0.6719,0.5514,0.258,0.2623,0.262,0.66054524,0.591825736
363,2010,3,01/03/2010,0.924,0,0.454,0.7396,0.67993,0.83024,0.6094,0.6817,0.2702,0.2566,0.2386,0.66668354,0.68059819
364,2010,4,01/04/2010,0.886,0.05,0.649,0.7418,0.69587,0.72456,0.6641,0.6516,0.5271,0.5189,0.5029,0.67282183,0.713840995
365,2010,5,01/05/2010,0.743,0.2,0.851,0.744,0.70255,0.59786,0.6094,0.589,0.6589,0.6793,0.6912,0.67896013,0.648573886
366,2010,6,01/06/2010,0.561,0.65,1,0.7462,0.69204,0.46445,0.6016,0.5865,0.8671,0.882,0.8842,0.68509843,0.473672186
367,2010,7,01/07/2010,0.359,1,0.914,0.7484,0.66794,0.27276,0.6797,0.5815,0.928,0.9439,0.9474,0.69123673,0.233700211
368,2010,8,01/08/2010,0.184,0.85,0.713,0.7506,0.64508,0.14256,0.6641,0.5764,0.8959,0.9187,0.9287,0.69737502,0.080825253
369,2010,9,01/09/2010,0.104,0.4,0.517,0.7529,0.62654,0.09116,0.5938,0.4812,0.7829,0.7938,0.7953,0.70351332,0.032817501
370,2010,10,01/10/2010,0.272,0.35,0.322,0.7551,0.63136,0.16954,0.5,0.5764,0.5437,0.575,0.6,0.70965162,0.075818856
371,2010,11,01/11/2010,0.482,0.2,0.132,0.7573,0.64904,0.23484,0.5156,0.7669,0.4452,0.4685,0.4877,0.71578991,0.185767444
372,2010,12,01/12/2010,0.66,0.25,0,0.7595,0.66288,0.3067,0.4766,0.4135,0.1883,0.1913,0.1906,0.72192821,0.305017645
373,2011,1,01/01/2011,0.79,0.1,0.08,0.7614,0.68191,0.39232,0.4844,0.4035,0.2769,0.2738,0.2667,0.72980318,0.436250158
374,2011,2,01/02/2011,0.862,0.1,0.264,0.7634,0.68846,0.53573,0.4141,0.4211,0.3112,0.2841,0.2515,0.73767815,0.547194637
375,2011,3,01/03/2011,0.877,0,0.454,0.7654,0.6976,0.38656,0.4609,0.5639,0.3378,0.3162,0.2889,0.74555312,0.62061867
376,2011,4,01/04/2011,0.842,0.05,0.649,0.7673,0.70564,0.61295,0.3984,0.619,0.423,0.3975,0.3649,0.75342809,0.657877841
377,2011,5,01/05/2011,0.728,0.2,0.851,0.7693,0.71725,0.57463,0.4609,0.5063,0.6656,0.6781,0.6819,0.76130307,0.610488712
378,2011,6,01/06/2011,0.573,0.65,1,0.7713,0.71169,0.32434,0.5156,0.5564,0.8638,0.882,0.8877,0.76917804,0.450910829
379,2011,7,01/07/2011,0.331,1,0.914,0.7733,0.69649,0.19245,0.5469,0.5388,0.9336,0.953,0.9591,0.77705301,0.208783046
380,2011,8,01/08/2011,0.154,0.85,0.713,0.7752,0.66708,0.0661,0.5625,0.5338,0.8671,0.8912,0.9029,0.78492798,0.06494491
381,2011,9,01/09/2011,0.079,0.4,0.517,0.7772,0.6541,0.0222,0.5469,0.5188,0.7342,0.7755,0.8082,0.79280295,0.023828716
382,2011,10,01/10/2011,0.231,0.35,0.322,0.7792,0.65299,0.0912,0.5,0.599,0.5537,0.5853,0.6105,0.80067792,0.059777999
383,2011,11,01/11/2011,0.495,0.2,0.132,0.7812,0.66893,0.15918,0.5,0.4361,0.278,0.2818,0.283,0.80855289,0.175184064
384,2011,12,01/12/2011,0.685,0.25,0,0.7831,0.68846,0.39357,0.4844,0.5689,0.2303,0.2371,0.2409,0.81642786,0.306122497
385,2012,1,01/01/2012,0.812,0.1,0.08,0.7854,0.70403,0.72421,0.4531,0.4236,0.0676,0.0619,0.0538,0.81825044,0.460514723
386,2012,2,01/02/2012,0.877,0.1,0.264,0.7876,0.71317,0.69169,0.4609,0.3935,0.2658,0.268,0.2667,0.82007301,0.556609897
387,2012,3,01/03/2012,0.929,0,0.454,0.7898,0.71985,0.71519,0.3516,0.5213,0.1406,0.1329,0.124,0.82189559,0.640025635
388,2012,4,01/04/2012,0.883,0.05,0.649,0.792,0.74184,0.70402,0.4688,0.7168,0.4673,0.4685,0.4632,0.82371816,0.679662054
389,2012,5,01/05/2012,0.754,0.2,0.851,0.7942,0.74876,0.54926,0.5391,0.6491,0.6434,0.6632,0.6749,0.82554074,0.631013418
390,2012,6,01/06/2012,0.567,0.65,1,0.7964,0.73604,0.30844,0.5625,0.6366,0.8937,0.9061,0.9064,0.82736331,0.43395141
391,2012,7,01/07/2012,0.327,1,0.914,0.7986,0.71935,0.18857,0.6328,0.594,0.9546,0.9668,0.9661,0.82918589,0.198561701
392,2012,8,01/08/2012,0.092,0.85,0.713,0.8008,0.69501,0.08062,0.6641,0.5163,0.8793,0.9095,0.9287,0.83100846,0.047345778
393,2012,9,01/09/2012,0,0.4,0.517,0.8031,0.67944,0.05078,0.6563,0.5489,0.7231,0.7652,0.7965,0.83283104,0
394,2012,10,01/10/2012,0.185,0.35,0.322,0.8053,0.67845,0.08843,0.625,0.5088,0.5792,0.6014,0.6164,0.83465361,0.034174255
395,2012,11,01/11/2012,0.465,0.2,0.132,0.8075,0.7023,0.1331,0.6094,0.5439,0.3333,0.3368,0.3357,0.83647619,0.13990027
396,2012,12,01/12/2012,0.674,0.25,0,0.8097,0.71911,0.33251,0.6094,0.2657,0.1705,0.1833,0.193,0.83829876,0.276212994
397,2013,1,01/01/2013,0.809,0.1,0.08,0.8116,0.73406,0.6992,0.5156,0.5038,0.2492,0.2669,0.283,0.84061344,0.422010104
398,2013,2,01/02/2013,0.891,0.1,0.264,0.8136,0.74951,0.68294,0.4531,0.589,0.1506,0.1592,0.1649,0.84292811,0.547704298
399,2013,3,01/03/2013,0.915,0,0.454,0.8156,0.75729,0.69696,0.5313,0.5664,0.3023,0.2967,0.2877,0.84524278,0.641142204
400,2013,4,01/04/2013,0.857,0.05,0.649,0.8175,0.7694,0.66302,0.5313,0.4586,0.4042,0.3849,0.3591,0.84755745,0.679672598
401,2013,5,01/05/2013,0.753,0.2,0.851,0.8195,0.78633,0.64288,0.5313,0.5664,0.6301,0.6346,0.6304,0.84987213,0.635862816
402,2013,6,01/06/2013,0.622,0.65,1,0.8214,0.77175,0.41206,0.5859,0.5288,0.9269,0.9255,0.9123,0.8521868,0.487464675
403,2013,7,01/07/2013,0.364,1,0.914,0.8234,0.75593,0.25837,0.6797,0.4536,0.9524,0.9656,0.9661,0.85450147,0.244131279
404,2013,8,01/08/2013,0.195,0.85,0.713,0.8254,0.72973,0.12582,0.7031,0.4887,0.8571,0.882,0.8959,0.85681614,0.096417374
405,2013,9,01/09/2013,0.131,0.4,0.517,0.8273,0.70811,0.08843,0.6641,0.4687,0.6833,0.7205,0.7509,0.85913082,0.059015264
406,2013,10,01/10/2013,0.31,0.35,0.322,0.8292,0.7112,0.14297,0.6328,0.4937,0.5903,0.6266,0.655,0.86144549,0.101544449
407,2013,11,01/11/2013,0.509,0.2,0.132,0.8312,0.72924,0.15824,0.625,0.6967,0.3931,0.3849,0.3731,0.86376016,0.20738177
408,2013,12,01/12/2013,0.688,0.25,0,0.8332,0.75,0.21478,0.5469,0.5489,0.3045,0.3116,0.3146,0.86607484,0.333373559
409,2014,1,01/01/2014,0.805,0.1,0.08,0.8354,0.76248,0.49763,0.5938,0.5664,0.3212,0.3391,0.352,0.86838174,0.478635232
410,2014,2,01/02/2014,0.867,0.1,0.264,0.8376,0.76446,0.55851,0.6016,0.3258,0.2879,0.2784,0.2643,0.87068864,0.565759196
411,2014,3,01/03/2014,0.894,0,0.454,0.8398,0.78547,0.76119,0.5547,0.6817,0.3378,0.3253,0.3064,0.87299553,0.635296916
412,2014,4,01/04/2014,0.84,0.05,0.649,0.842,0.80549,0.75083,0.5938,0.6566,0.4817,0.4708,0.4526,0.87530243,0.673193456
413,2014,5,01/05/2014,0.729,0.2,0.851,0.8442,0.81105,0.58919,0.6719,0.5514,0.6844,0.7136,0.7357,0.87760933,0.637487874
414,2014,6,01/06/2014,0.596,0.65,1,0.8464,0.8045,0.35386,0.7578,0.5188,0.8306,0.8568,0.8737,0.87991623,0.491895799
415,2014,7,01/07/2014,0.363,1,0.914,0.8487,0.77805,0.23033,0.8047,0.4712,0.8959,0.9164,0.9263,0.88222313,0.292692043
416,2014,8,01/08/2014,0.2,0.85,0.713,0.8509,0.75235,0.09933,0.8828,0.5263,0.8638,0.8866,0.8971,0.88453003,0.158507009
417,2014,9,01/09/2014,0.132,0.4,0.517,0.8531,0.73196,0.10264,0.8594,0.4612,0.7276,0.7595,0.7825,0.88683693,0.112331695
418,2014,10,01/10/2014,0.292,0.35,0.322,0.8553,0.74048,0.17017,0.7891,0.4737,0.5437,0.5808,0.6129,0.88914383,0.14518083
419,2014,11,01/11/2014,0.522,0.2,0.132,0.8575,0.75544,0.34806,0.7109,0.4236,0.4286,0.4467,0.4596,0.89145073,0.255148165
420,2014,12,01/12/2014,0.701,0.25,0,0.8597,0.77558,0.43488,0.6953,0.6566,0.2857,0.2967,0.3041,0.89375763,0.379906222
421,2015,1,01/01/2015,0.801,0.1,0.08,0.8617,0.7888,0.80683,0.625,0.6967,0.2569,0.252,0.2444,0.8891927,0.514961781
422,2015,2,01/02/2015,0.865,0.1,0.264,0.8637,0.79338,0.72309,0.5859,0.7343,0.3355,0.3288,0.317,0.88462777,0.622358548
423,2015,3,01/03/2015,0.863,0,0.454,0.8656,0.80783,0.75078,0.6563,0.7419,0.3001,0.291,0.276,0.88006285,0.684475131
424,2015,4,01/04/2015,0.824,0.05,0.649,0.8676,0.82798,0.79107,0.7031,0.5815,0.4994,0.5006,0.4947,0.87549792,0.71863064
425,2015,5,01/05/2015,0.711,0.2,0.851,0.8696,0.83799,0.65029,0.7891,0.6165,0.742,0.7617,0.7719,0.87093299,0.676850129
426,2015,6,01/06/2015,0.584,0.65,1,0.8716,0.82365,0.39522,0.8359,0.5865,0.9203,0.9233,0.9158,0.86636806,0.523040206
427,2015,7,01/07/2015,0.384,1,0.914,0.8736,0.80499,0.24779,0.8438,0.5138,0.928,0.9416,0.9415,0.86180313,0.283677482
428,2015,8,01/08/2015,0.162,0.85,0.713,0.8755,0.77583,0.1351,0.9453,0.5414,0.8184,0.8534,0.8772,0.8572382,0.121864118
429,2015,9,01/09/2015,0.084,0.4,0.517,0.8775,0.75976,0.09116,0.9844,0.589,0.6788,0.7125,0.7368,0.85267327,0.072288719
430,2015,10,01/10/2015,0.272,0.35,0.322,0.8795,0.76792,0.17896,0.9609,0.609,0.5537,0.5865,0.6129,0.84810835,0.104717238
431,2015,11,01/11/2015,0.502,0.2,0.132,0.8815,0.79103,0.23573,0.9688,0.619,0.3953,0.4032,0.4058,0.84354342,0.214736124
432,2015,12,01/12/2015,0.677,0.25,0,0.8834,0.81191,0.3146,0.8906,0.8095,0.2193,0.2314,0.2409,0.83897849,0.34199328
433,2016,1,01/01/2016,0.79,0.1,0.08,0.8854,0.81995,0.48615,0.9688,0.7193,0.3776,0.3872,0.3918,0.84019919,0.470873149
434,2016,2,01/02/2016,0.849,0.1,0.264,0.8874,0.83935,0.50116,0.8438,0.9574,0.3433,0.354,0.3602,0.8414199,0.556653248
435,2016,3,01/03/2016,0.865,0,0.454,0.8893,0.84923,0.82787,0.8203,1,0.3112,0.3219,0.3287,0.8426406,0.625486814
436,2016,4,01/04/2016,0.808,0.05,0.649,0.8912,0.88075,0.69352,0.7891,0.797,0.536,0.5498,0.5567,0.8438613,0.656536318
437,2016,5,01/05/2016,0.667,0.2,0.851,0.8932,0.88445,0.48977,0.8203,0.6065,0.7331,0.756,0.7684,0.84508201,0.606509839
438,2016,6,01/06/2016,0.546,0.65,1,0.8952,0.87321,0.37052,0.8594,0.619,0.8959,0.8969,0.8854,0.84630271,0.450289863
439,2016,7,01/07/2016,0.349,1,0.914,0.8971,0.84343,0.21233,0.8828,0.5689,0.9579,0.9611,0.952,0.84752341,0.233757621
440,2016,8,01/08/2016,0.144,0.85,0.713,0.8991,0.81698,0.12809,0.9063,0.609,0.8693,0.8935,0.9053,0.84874412,0.08216326
441,2016,9,01/09/2016,0.077,0.4,0.517,0.901,0.80203,0.08566,0.8828,0.6617,0.722,0.7514,0.7719,0.84996482,0.025784175
442,2016,10,01/10/2016,0.2,0.35,0.322,0.903,0.80882,0.16253,0.8281,0.4737,0.6035,0.6346,0.6585,0.85118553,0.05457008
443,2016,11,01/11/2016,0.407,0.2,0.132,0.905,0.83267,0.35891,0.7422,0.5388,0.3965,0.417,0.4339,0.85240623,0.130677158
444,2016,12,01/12/2016,0.63,0.25,0,0.9069,0.84392,0.35221,0.7031,0.599,0.2746,0.2806,0.2819,0.85362693,0.243966079
445,2017,1,01/01/2017,0.768,0.1,0.08,0.9091,0.8653,0.59022,0.7734,0.7368,0.3223,0.3139,0.3006,0.85888039,0.381449266
446,2017,2,01/02/2017,0.843,0.1,0.264,0.9113,0.86901,0.63421,0.7109,0.787,0.2713,0.2658,0.2561,0.86413385,0.478774657
447,2017,3,01/03/2017,0.856,0,0.454,0.9135,0.8784,0.66311,0.7344,0.8246,0.2868,0.26,0.2292,0.86938731,0.556990678
448,2017,4,01/04/2017,0.813,0.05,0.649,0.9158,0.90064,0.67593,0.7266,0.6717,0.4917,0.4857,0.4713,0.87464077,0.593426189
449,2017,5,01/05/2017,0.724,0.2,0.851,0.918,0.9088,0.55123,0.7266,0.5789,0.6766,0.7079,0.7298,0.87989423,0.564862895
450,2017,6,01/06/2017,0.574,0.65,1,0.9202,0.89891,0.34578,0.7734,0.5764,0.8726,0.8843,0.8854,0.88514768,0.411848512
451,2017,7,01/07/2017,0.349,1,0.914,0.9224,0.87716,0.22702,0.8984,0.5514,0.9801,0.9908,0.9883,0.89040114,0.194012241
452,2017,8,01/08/2017,0.153,0.85,0.713,0.9246,0.85232,0.13729,0.9219,0.5714,0.8339,0.8717,0.8994,0.8956546,0.062769183
453,2017,9,01/09/2017,0.1,0.4,0.517,0.9268,0.8307,0.07057,0.8281,0.5639,0.7386,0.7743,0.8012,0.90090806,0.03049532
454,2017,10,01/10/2017,0.256,0.35,0.322,0.929,0.83391,0.14547,0.8047,0.5263,0.5604,0.5899,0.614,0.90616152,0.072442203
455,2017,11,01/11/2017,0.473,0.2,0.132,0.9312,0.85232,0.20464,0.8203,0.5865,0.4618,0.4788,0.4901,0.91141498,0.175964373
456,2017,12,01/12/2017,0.653,0.25,0,0.9335,0.87321,0.4255,0.7578,0.7068,0.4097,0.4399,0.4655,0.91666843,0.29491112
457,2018,1,01/01/2018,0.76,0.1,0.08,0.9354,0.88742,0.39705,0.7109,0.5764,0.2791,0.2784,0.2737,0.92217365,0.429944418
458,2018,2,01/02/2018,0.831,0.1,0.264,0.9374,0.89187,0.91251,0.7188,0.5965,0.3976,0.3963,0.3906,0.92767887,0.523142138
459,2018,3,01/03/2018,0.857,0,0.454,0.9393,0.90509,0.77052,0.7031,0.7268,0.3987,0.3963,0.3895,0.93318409,0.602098633
460,2018,4,01/04/2018,0.809,0.05,0.649,0.9413,0.91572,0.67566,0.7031,0.5739,0.4839,0.4719,0.4538,0.9386893,0.648982786
461,2018,5,01/05/2018,0.692,0.2,0.851,0.9432,0.92795,0.6414,0.7031,0.599,0.6489,0.6781,0.6994,0.94419452,0.620700685
462,2018,6,01/06/2018,0.576,0.65,1,0.9452,0.92239,0.44319,0.6875,0.5789,0.8206,0.8477,0.8643,0.94969974,0.475645219
463,2018,7,01/07/2018,0.375,1,0.914,0.9471,0.89656,0.24752,0.7188,0.5739,0.959,0.9679,0.9637,0.95520496,0.235516246
464,2018,8,01/08/2018,0.163,0.85,0.713,0.9491,0.87519,0.13685,0.7656,0.5489,0.8051,0.8408,0.8667,0.96071017,0.090003843
465,2018,9,01/09/2018,0.097,0.4,0.517,0.9511,0.85727,0.10969,0.8281,0.5213,0.7508,0.7778,0.7953,0.96621539,0.0458496
466,2018,10,01/10/2018,0.204,0.35,0.322,0.953,0.8632,0.10715,0.8438,0.599,0.5914,0.6163,0.6339,0.97172061,0.062632102
467,2018,11,01/11/2018,0.499,0.2,0.132,0.955,0.88816,0.27106,0.8125,0.4837,0.4153,0.4318,0.4444,0.97722583,0.180352147
468,2018,12,01/12/2018,0.662,0.25,0,0.957,0.90126,0.51478,0.8125,0.5689,0.2691,0.2795,0.2877,0.98273104,0.313620962
469,2019,1,01/01/2019,0.799,0.1,0.08,0.9589,0.92289,0.71027,0.7031,0.6892,0.2625,0.2646,0.2632,0.98417012,0.461278629
470,2019,2,01/02/2019,0.864,0.1,0.264,0.9609,0.93426,0.6774,0.7656,0.5439,0.4341,0.4181,0.3953,0.9856092,0.563330396
471,2019,3,01/03/2019,0.879,0,0.454,0.9628,0.93697,0.71148,0.7734,0.8246,0.4839,0.4891,0.4889,0.98704828,0.634462712
472,2019,4,01/04/2019,0.788,0.05,0.649,0.9648,0.95378,0.75221,0.7422,0.6742,0.495,0.4948,0.4877,0.98848736,0.653367045
473,2019,5,01/05/2019,0.688,0.2,0.851,0.9667,0.96997,0.67481,0.7891,0.5363,0.7099,0.74,0.7602,0.98992644,0.605785769
474,2019,6,01/06/2019,0.561,0.65,1,0.9687,0.9612,0.45248,0.9219,0.6015,0.8948,0.9072,0.9064,0.99136552,0.43036855
475,2019,7,01/07/2019,0.321,1,0.914,0.9707,0.93413,0.25775,0.9375,0.5464,0.9834,0.9989,1,0.9928046,0.185754556
476,2019,8,01/08/2019,0.117,0.85,0.713,0.9726,0.91201,0.16766,1,0.5514,0.8427,0.8786,0.9053,0.99424368,0.050020621
477,2019,9,01/09/2019,0.063,0.4,0.517,0.9745,0.89459,0.08508,0.9688,0.619,0.7874,0.8133,0.8292,0.99568276,0.012932509
478,2019,10,01/10/2019,0.173,0.35,0.322,0.9765,0.89434,0.09594,0.9297,0.604,0.598,0.6254,0.648,0.99712184,0.04664514
479,2019,11,01/11/2019,0.462,0.2,0.132,0.9785,0.91572,0.33814,0.8984,0.5589,0.4452,0.4639,0.476,0.99856092,0.150997999
480,2019,12,01/12/2019,0.665,0.25,0,0.9804,0.93438,0.37012,0.8281,0.7243,0.2569,0.2669,0.2737,1,0.284335941
481,2020,1,01/01/2020,0.805,0.1,0.08,0.9824,0.95452,0.36985,0.8281,0.8622,0.1539,0.1615,0.1673,0.99585737,0.442354377
482,2020,2,01/02/2020,0.887,0.1,0.264,0.9843,0.96342,0.39763,0.7891,0.9373,0.0963,0.0825,0.0667,0.99171475,0.55601705
483,2020,3,01/03/2020,0.895,0,0.454,0.9863,0.96836,0.33216,0.8438,0.8847,0.3344,0.3127,0.2854,0.98757212,0.64065949
484,2020,4,01/04/2020,0.812,0.05,0.649,0.9883,0.98937,0.40875,0.875,0.6992,0.5072,0.5063,0.4982,0.9834295,0.668342886
485,2020,5,01/05/2020,0.702,0.2,0.851,0.9902,1,0.48848,0.8438,0.6617,0.6822,0.6987,0.7053,0.97928687,0.621709463
486,2020,6,01/06/2020,0.56,0.65,1,0.9922,0.99147,0.33332,0.9141,0.5865,0.8793,0.8912,0.8912,0.97514425,0.456819385
487,2020,7,01/07/2020,0.296,1,0.914,0.9941,0.96676,0.18343,0.9844,0.5815,0.8904,0.9118,0.9216,0.97100162,0.200233624
488,2020,8,01/08/2020,0.121,0.85,0.713,0.9961,0.94414,0.0841,1,0.584,0.876,0.9003,0.9123,0.966859,0.058389611
489,2020,9,01/09/2020,0.028,0.4,0.517,0.9981,0.92857,0.09857,0.9297,0.614,0.7154,0.7595,0.7953,0.96271637,0.013312119
490,2020,10,01/10/2020,0.137,0.35,0.322,1,0.92845,0.12546,0.8984,0.5514,0.5637,0.5991,0.6292,0.95857374,0.034905355
