observation,year,month,date,Extent,Rainfall,Rainfall^2,Rainfall^3,Rainfall^4,Daylight,Daylight^2,Daylight^3,Daylight^4,Ozone,Ozone^2,Ozone^3,Ozone^4,MinTemp,MinTemp^2,MinTemp^3,MinTemp^4,ArcticIceVolume,ArcticIceVolume^2,ArcticIceVolume^3
375,2011,3,01/03/2011,0.877,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.38656,0.14943,0.05776,0.02233,0.2889,0.08346,0.02411,0.00697,0.62061867,0.385167534,0.239042162
376,2011,4,01/04/2011,0.842,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.61295,0.37571,0.23029,0.14116,0.3649,0.13315,0.04859,0.01773,0.657877841,0.432803254,0.28473167
377,2011,5,01/05/2011,0.728,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.57463,0.3302,0.18974,0.10903,0.6819,0.46499,0.31708,0.21621,0.610488712,0.372696467,0.227526986
378,2011,6,01/06/2011,0.573,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.32434,0.1052,0.03412,0.01107,0.8877,0.78801,0.69952,0.62096,0.450910829,0.203320576,0.091679449
379,2011,7,01/07/2011,0.331,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.19245,0.03704,0.00713,0.00137,0.9591,0.91987,0.88225,0.84617,0.208783046,0.04359036,0.009100928
380,2011,8,01/08/2011,0.154,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.0661,0.00437,0.00029,0.00002,0.9029,0.81523,0.73607,0.6646,0.06494491,0.004217841,0.000273927
381,2011,9,01/09/2011,0.079,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.0222,0.00049,0.00001,0,0.8082,0.65319,0.52791,0.42665,0.023828716,0.000567808,1.35301E-05
382,2011,10,01/10/2011,0.231,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.0912,0.00832,0.00076,0.00007,0.6105,0.37271,0.22754,0.13891,0.059777999,0.003573409,0.000213611
383,2011,11,01/11/2011,0.495,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.15918,0.02534,0.00403,0.00064,0.283,0.08009,0.02267,0.00641,0.175184064,0.030689456,0.005376304
384,2011,12,01/12/2011,0.685,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.39357,0.1549,0.06096,0.02399,0.2409,0.05803,0.01398,0.00337,0.306122497,0.093710983,0.02868704
385,2012,1,01/01/2012,0.812,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.72421,0.52448,0.37983,0.27508,0.0538,0.00289,0.00016,0.00001,0.460514723,0.21207381,0.097663112
386,2012,2,01/02/2012,0.877,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.69169,0.47844,0.33093,0.2289,0.2667,0.07113,0.01897,0.00506,0.556609897,0.309814577,0.17244586
387,2012,3,01/03/2012,0.929,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.71519,0.5115,0.36582,0.26163,0.124,0.01538,0.00191,0.00024,0.640025635,0.409632813,0.262175502
388,2012,4,01/04/2012,0.883,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.70402,0.49564,0.34894,0.24566,0.4632,0.21455,0.09938,0.04603,0.679662054,0.461940508,0.313963434
389,2012,5,01/05/2012,0.754,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.54926,0.30169,0.1657,0.09101,0.6749,0.45549,0.30741,0.20747,0.631013418,0.398177934,0.251255619
390,2012,6,01/06/2012,0.567,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.30844,0.09514,0.02934,0.00905,0.9064,0.82156,0.74466,0.67496,0.43395141,0.188313826,0.08171905
391,2012,7,01/07/2012,0.327,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.18857,0.03556,0.00671,0.00126,0.9661,0.93335,0.90171,0.87114,0.198561701,0.039426749,0.007828642
392,2012,8,01/08/2012,0.092,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.08062,0.0065,0.00052,0.00004,0.9287,0.86248,0.80099,0.74388,0.047345778,0.002241623,0.000106131
393,2012,9,01/09/2012,0,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.05078,0.00258,0.00013,0.00001,0.7965,0.63441,0.50531,0.40248,0,0,0
394,2012,10,01/10/2012,0.185,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.08843,0.00782,0.00069,0.00006,0.6164,0.37995,0.2342,0.14436,0.034174255,0.00116788,3.99114E-05
395,2012,11,01/11/2012,0.465,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.1331,0.01772,0.00236,0.00031,0.3357,0.11269,0.03783,0.0127,0.13990027,0.019572086,0.00273814
396,2012,12,01/12/2012,0.674,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.33251,0.11056,0.03676,0.01222,0.193,0.03725,0.00719,0.00139,0.276212994,0.076293618,0.021073289
397,2013,1,01/01/2013,0.809,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.6992,0.48888,0.34183,0.239,0.283,0.08009,0.02267,0.00641,0.422010104,0.178092528,0.075156846
398,2013,2,01/02/2013,0.891,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.68294,0.46641,0.31853,0.21754,0.1649,0.02719,0.00448,0.00074,0.547704298,0.299979998,0.164300334
399,2013,3,01/03/2013,0.915,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.69696,0.48575,0.33855,0.23596,0.2877,0.08277,0.02381,0.00685,0.641142204,0.411063326,0.263550047
400,2013,4,01/04/2013,0.857,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.66302,0.4396,0.29146,0.19324,0.3591,0.12895,0.04631,0.01663,0.679672598,0.46195484,0.313978047
401,2013,5,01/05/2013,0.753,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.64288,0.41329,0.2657,0.17081,0.6304,0.3974,0.25052,0.15793,0.635862816,0.404321521,0.257093021
402,2013,6,01/06/2013,0.622,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.41206,0.16979,0.06997,0.02883,0.9123,0.83229,0.7593,0.69271,0.487464675,0.237621809,0.115832238
403,2013,7,01/07/2013,0.364,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25837,0.06676,0.01725,0.00446,0.9661,0.93335,0.90171,0.87114,0.244131279,0.059600081,0.014550244
404,2013,8,01/08/2013,0.195,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.12582,0.01583,0.00199,0.00025,0.8959,0.80264,0.71908,0.64423,0.096417374,0.00929631,0.000896326
405,2013,9,01/09/2013,0.131,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08843,0.00782,0.00069,0.00006,0.7509,0.56385,0.4234,0.31793,0.059015264,0.003482801,0.000205538
406,2013,10,01/10/2013,0.31,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.14297,0.02044,0.00292,0.00042,0.655,0.42903,0.28101,0.18406,0.101544449,0.010311275,0.001047053
407,2013,11,01/11/2013,0.509,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.15824,0.02504,0.00396,0.00063,0.3731,0.1392,0.05194,0.01938,0.20738177,0.043007199,0.008918909
408,2013,12,01/12/2013,0.688,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.21478,0.04613,0.00991,0.00213,0.3146,0.09897,0.03114,0.0098,0.333373559,0.11113793,0.037050447
409,2014,1,01/01/2014,0.805,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.49763,0.24764,0.12323,0.06132,0.352,0.1239,0.04361,0.01535,0.478635232,0.229091685,0.109651352
410,2014,2,01/02/2014,0.867,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.55851,0.31193,0.17422,0.0973,0.2643,0.06985,0.01846,0.00488,0.565759196,0.320083468,0.181090165
411,2014,3,01/03/2014,0.894,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.76119,0.57941,0.44104,0.33572,0.3064,0.09388,0.02877,0.00881,0.635296916,0.403602171,0.256407215
412,2014,4,01/04/2014,0.84,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.75083,0.56375,0.42328,0.31781,0.4526,0.20485,0.09271,0.04196,0.673193456,0.453189429,0.305084158
413,2014,5,01/05/2014,0.729,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.58919,0.34714,0.20453,0.12051,0.7357,0.54125,0.3982,0.29296,0.637487874,0.406390789,0.2590692
414,2014,6,01/06/2014,0.596,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.35386,0.12522,0.04431,0.01568,0.8737,0.76335,0.66694,0.58271,0.491895799,0.241961477,0.119019834
415,2014,7,01/07/2014,0.363,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.23033,0.05305,0.01222,0.00281,0.9263,0.85803,0.79479,0.73622,0.292692043,0.085668632,0.025074527
416,2014,8,01/08/2014,0.2,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.09933,0.00987,0.00098,0.0001,0.8971,0.80479,0.72198,0.64768,0.158507009,0.025124472,0.003982405
417,2014,9,01/09/2014,0.132,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.10264,0.01053,0.00108,0.00011,0.7825,0.61231,0.47913,0.37492,0.112331695,0.01261841,0.001417447
418,2014,10,01/10/2014,0.292,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.17017,0.02896,0.00493,0.00084,0.6129,0.37565,0.23023,0.14111,0.14518083,0.021077473,0.003060045
419,2014,11,01/11/2014,0.522,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.34806,0.12115,0.04217,0.01468,0.4596,0.21123,0.09708,0.04462,0.255148165,0.065100586,0.016610295
420,2014,12,01/12/2014,0.701,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.43488,0.18912,0.08224,0.03577,0.3041,0.09248,0.02812,0.00855,0.379906222,0.144328738,0.054831385
421,2015,1,01/01/2015,0.801,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.80683,0.65097,0.52523,0.42377,0.2444,0.05973,0.0146,0.00357,0.514961781,0.265185636,0.136560467
422,2015,2,01/02/2015,0.865,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.72309,0.52286,0.37807,0.27338,0.317,0.10049,0.03186,0.0101,0.622358548,0.387330162,0.241058237
423,2015,3,01/03/2015,0.863,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.75078,0.56367,0.42319,0.31772,0.276,0.07618,0.02102,0.0058,0.684475131,0.468506205,0.320680846
424,2015,4,01/04/2015,0.824,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.79107,0.62579,0.49505,0.39162,0.4947,0.24473,0.12107,0.05989,0.71863064,0.516429997,0.371122419
425,2015,5,01/05/2015,0.711,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.65029,0.42288,0.27499,0.17883,0.7719,0.59583,0.45992,0.35501,0.676850129,0.458126097,0.310082708
426,2015,6,01/06/2015,0.584,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.39522,0.1562,0.06173,0.0244,0.9158,0.83869,0.76807,0.7034,0.523040206,0.273571057,0.143088662
427,2015,7,01/07/2015,0.384,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.24779,0.0614,0.01521,0.00377,0.9415,0.88642,0.83457,0.78574,0.283677482,0.080472914,0.022828354
428,2015,8,01/08/2015,0.162,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.1351,0.01825,0.00247,0.00033,0.8772,0.76948,0.67499,0.5921,0.121864118,0.014850863,0.001809787
429,2015,9,01/09/2015,0.084,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.09116,0.00831,0.00076,0.00007,0.7368,0.54287,0.39999,0.29471,0.072288719,0.005225659,0.000377756
430,2015,10,01/10/2015,0.272,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.17896,0.03203,0.00573,0.00103,0.6129,0.37565,0.23023,0.14111,0.104717238,0.0109657,0.001148298
431,2015,11,01/11/2015,0.502,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.23573,0.05557,0.0131,0.00309,0.4058,0.16467,0.06682,0.02712,0.214736124,0.046111603,0.009901827
432,2015,12,01/12/2015,0.677,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.3146,0.09897,0.03114,0.0098,0.2409,0.05803,0.01398,0.00337,0.34199328,0.116959404,0.03999933
433,2016,1,01/01/2016,0.79,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.48615,0.23634,0.1149,0.05586,0.3918,0.15351,0.06014,0.02356,0.470873149,0.221721522,0.104402711
434,2016,2,01/02/2016,0.849,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.50116,0.25116,0.12587,0.06308,0.3602,0.12974,0.04673,0.01683,0.556653248,0.309862839,0.172486155
435,2016,3,01/03/2016,0.865,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.82787,0.68537,0.5674,0.46973,0.3287,0.10804,0.03551,0.01167,0.625486814,0.391233754,0.244711555
436,2016,4,01/04/2016,0.808,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.69352,0.48097,0.33356,0.23133,0.5567,0.30991,0.17253,0.09605,0.656536318,0.431039937,0.282993373
437,2016,5,01/05/2016,0.667,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.48977,0.23987,0.11748,0.05754,0.7684,0.59044,0.45369,0.34862,0.606509839,0.367854185,0.223107182
438,2016,6,01/06/2016,0.546,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.37052,0.13729,0.05087,0.01885,0.8854,0.78393,0.69409,0.61455,0.450289863,0.202760961,0.091301205
439,2016,7,01/07/2016,0.349,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.21233,0.04508,0.00957,0.00203,0.952,0.9063,0.8628,0.82139,0.233757621,0.054642625,0.01277313
440,2016,8,01/08/2016,0.144,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.12809,0.01641,0.0021,0.00027,0.9053,0.81957,0.74195,0.67169,0.08216326,0.006750801,0.000554668
441,2016,9,01/09/2016,0.077,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08566,0.00734,0.00063,0.00005,0.7719,0.59583,0.45992,0.35501,0.025784175,0.000664824,1.71419E-05
442,2016,10,01/10/2016,0.2,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.16253,0.02642,0.00429,0.0007,0.6585,0.43362,0.28554,0.18803,0.05457008,0.002977894,0.000162504
443,2016,11,01/11/2016,0.407,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.35891,0.12882,0.04623,0.01659,0.4339,0.18827,0.08169,0.03545,0.130677158,0.01707652,0.002231511
444,2016,12,01/12/2016,0.63,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.35221,0.12405,0.04369,0.01539,0.2819,0.07947,0.0224,0.00632,0.243966079,0.059519448,0.014520726
445,2017,1,01/01/2017,0.768,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.59022,0.34836,0.20561,0.12135,0.3006,0.09036,0.02716,0.00816,0.381449266,0.145503543,0.055502219
446,2017,2,01/02/2017,0.843,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.63421,0.40222,0.25509,0.16178,0.2561,0.06559,0.0168,0.0043,0.478774657,0.229225172,0.109747203
447,2017,3,01/03/2017,0.856,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.66311,0.43971,0.29158,0.19335,0.2292,0.05253,0.01204,0.00276,0.556990678,0.310238615,0.172800017
448,2017,4,01/04/2017,0.813,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.67593,0.45688,0.30882,0.20874,0.4713,0.22212,0.10469,0.04934,0.593426189,0.352154642,0.208977787
449,2017,5,01/05/2017,0.724,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.55123,0.30385,0.16749,0.09233,0.7298,0.53261,0.3887,0.28367,0.564862895,0.31907009,0.180230855
450,2017,6,01/06/2017,0.574,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.34578,0.11956,0.04134,0.0143,0.8854,0.78393,0.69409,0.61455,0.411848512,0.169619197,0.069857414
451,2017,7,01/07/2017,0.349,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.22702,0.05154,0.0117,0.00266,0.9883,0.97674,0.96531,0.95401,0.194012241,0.03764075,0.007302766
452,2017,8,01/08/2017,0.153,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13729,0.01885,0.00259,0.00036,0.8994,0.80892,0.72754,0.65435,0.062769183,0.00393997,0.000247309
453,2017,9,01/09/2017,0.1,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.07057,0.00498,0.00035,0.00002,0.8012,0.64192,0.51431,0.41206,0.03049532,0.000929965,2.83596E-05
454,2017,10,01/10/2017,0.256,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.14547,0.02116,0.00308,0.00045,0.614,0.377,0.23148,0.14213,0.072442203,0.005247873,0.000380167
455,2017,11,01/11/2017,0.473,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.20464,0.04188,0.00857,0.00175,0.4901,0.2402,0.11772,0.0577,0.175964373,0.030963461,0.005448466
456,2017,12,01/12/2017,0.653,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.4255,0.18105,0.07704,0.03278,0.4655,0.21669,0.10087,0.04695,0.29491112,0.086972569,0.025649178
457,2018,1,01/01/2018,0.76,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.39705,0.15765,0.06259,0.02485,0.2737,0.07491,0.0205,0.00561,0.429944418,0.184852203,0.079476173
458,2018,2,01/02/2018,0.831,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.91251,0.83267,0.75982,0.69335,0.3906,0.15257,0.05959,0.02328,0.523142138,0.273677697,0.143172335
459,2018,3,01/03/2018,0.857,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.77052,0.5937,0.45746,0.35248,0.3895,0.15171,0.05909,0.02302,0.602098633,0.362522764,0.218274461
460,2018,4,01/04/2018,0.809,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.67566,0.45652,0.30845,0.20841,0.4538,0.20593,0.09345,0.04241,0.648982786,0.421178657,0.273337698
461,2018,5,01/05/2018,0.692,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.6414,0.41139,0.26387,0.16924,0.6994,0.48916,0.34212,0.23928,0.620700685,0.38526934,0.239136943
462,2018,6,01/06/2018,0.576,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.44319,0.19642,0.08705,0.03858,0.8643,0.74701,0.64564,0.55803,0.475645219,0.226238374,0.107609201
463,2018,7,01/07/2018,0.375,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.24752,0.06127,0.01516,0.00375,0.9637,0.92872,0.89501,0.86252,0.235516246,0.055467902,0.013063592
464,2018,8,01/08/2018,0.163,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.13685,0.01873,0.00256,0.00035,0.8667,0.75117,0.65104,0.56425,0.090003843,0.008100692,0.000729093
465,2018,9,01/09/2018,0.097,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.10969,0.01203,0.00132,0.00014,0.7953,0.6325,0.50303,0.40006,0.0458496,0.002102186,9.63844E-05
466,2018,10,01/10/2018,0.204,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.10715,0.01148,0.00123,0.00013,0.6339,0.40183,0.25472,0.16147,0.062632102,0.00392278,0.000245692
467,2018,11,01/11/2018,0.499,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.27106,0.07347,0.01992,0.0054,0.4444,0.19749,0.08777,0.039,0.180352147,0.032526897,0.005866296
468,2018,12,01/12/2018,0.662,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.51478,0.265,0.13642,0.07022,0.2877,0.08277,0.02381,0.00685,0.313620962,0.098358108,0.030847164
469,2019,1,01/01/2019,0.799,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.71027,0.50448,0.35832,0.2545,0.2632,0.06927,0.01823,0.0048,0.461278629,0.212777974,0.098149932
470,2019,2,01/02/2019,0.864,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.6774,0.45887,0.31084,0.21056,0.3953,0.15626,0.06177,0.02442,0.563330396,0.317341135,0.178767907
471,2019,3,01/03/2019,0.879,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.71148,0.5062,0.36015,0.25624,0.4889,0.23902,0.11686,0.05713,0.634462712,0.402542933,0.255398481
472,2019,4,01/04/2019,0.788,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.75221,0.56582,0.42562,0.32015,0.4877,0.23785,0.116,0.05657,0.653367045,0.426888495,0.278914875
473,2019,5,01/05/2019,0.688,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.67481,0.45537,0.30729,0.20736,0.7602,0.5779,0.43932,0.33397,0.605785769,0.366976398,0.222309079
474,2019,6,01/06/2019,0.561,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.45248,0.20474,0.09264,0.04192,0.9064,0.82156,0.74466,0.67496,0.43036855,0.185217089,0.07971161
475,2019,7,01/07/2019,0.321,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.25775,0.06644,0.01712,0.00441,1,1,1,1,0.185754556,0.034504755,0.006409415
476,2019,8,01/08/2019,0.117,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.16766,0.02811,0.00471,0.00079,0.9053,0.81957,0.74195,0.67169,0.050020621,0.002502063,0.000125155
477,2019,9,01/09/2019,0.063,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.08508,0.00724,0.00062,0.00005,0.8292,0.68757,0.57014,0.47276,0.012932509,0.00016725,2.16296E-06
478,2019,10,01/10/2019,0.173,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.09594,0.0092,0.00088,0.00008,0.648,0.4199,0.2721,0.17632,0.04664514,0.002175769,0.000101489
479,2019,11,01/11/2019,0.462,0.2,0.04,0.008,0.0016,0.144,0.02074,0.00299,0.00043,0.33814,0.11434,0.03866,0.01307,0.476,0.22658,0.10785,0.05134,0.150997999,0.022800396,0.003442814
480,2019,12,01/12/2019,0.665,0.25,0.0625,0.01563,0.00391,0,0,0,0,0.37012,0.13699,0.0507,0.01877,0.2737,0.07491,0.0205,0.00561,0.284335941,0.080846927,0.022987687
481,2020,1,01/01/2020,0.805,0.1,0.01,0.001,0.0001,0.088,0.00774,0.00068,0.00006,0.36985,0.13679,0.05059,0.01871,0.1673,0.02799,0.00468,0.00078,0.442354377,0.195677395,0.086558752
482,2020,2,01/02/2020,0.887,0.1,0.01,0.001,0.0001,0.288,0.08294,0.02389,0.00688,0.39763,0.15811,0.06287,0.025,0.0667,0.00445,0.0003,0.00002,0.55601705,0.30915496,0.171895429
483,2020,3,01/03/2020,0.895,0,0,0,0,0.494,0.24404,0.12055,0.05955,0.33216,0.11033,0.03665,0.01217,0.2854,0.08145,0.02325,0.00663,0.64065949,0.410444582,0.262955217
484,2020,4,01/04/2020,0.812,0.05,0.0025,0.00013,0.00001,0.706,0.49844,0.3519,0.24844,0.40875,0.16708,0.06829,0.02791,0.4982,0.2482,0.12365,0.0616,0.668342886,0.446682213,0.29853688
485,2020,5,01/05/2020,0.702,0.2,0.04,0.008,0.0016,0.925,0.85563,0.79145,0.73209,0.48848,0.23861,0.11656,0.05694,0.7053,0.49745,0.35085,0.24745,0.621709463,0.386522656,0.240304793
486,2020,6,01/06/2020,0.56,0.65,0.4225,0.27463,0.17851,1.088,1.18374,1.28791,1.40125,0.33332,0.1111,0.03703,0.01234,0.8912,0.79424,0.70782,0.63081,0.456819385,0.208683951,0.095330874
487,2020,7,01/07/2020,0.296,1,1,1,1,0.994,0.98804,0.98211,0.97622,0.18343,0.03365,0.00617,0.00113,0.9216,0.84935,0.78276,0.72139,0.200233624,0.040093504,0.008028068
488,2020,8,01/08/2020,0.121,0.85,0.7225,0.61413,0.52201,0.775,0.60063,0.46548,0.36075,0.0841,0.00707,0.00059,0.00005,0.9123,0.83229,0.7593,0.69271,0.058389611,0.003409347,0.00019907
489,2020,9,01/09/2020,0.028,0.4,0.16,0.064,0.0256,0.563,0.31697,0.17845,0.10047,0.09857,0.00972,0.00096,0.00009,0.7953,0.6325,0.50303,0.40006,0.013312119,0.000177213,2.35907E-06
490,2020,10,01/10/2020,0.137,0.35,0.1225,0.04288,0.01501,0.35,0.1225,0.04288,0.01501,0.12546,0.01574,0.00197,0.00025,0.6292,0.39589,0.2491,0.15673,0.034905355,0.001218384,4.25281E-05
